co1,co2,Columna1,Columna2,Columna2
08243000,0,,,
08243001,0,,,
08243002,0,,,
08243003,0,,,
08243004,0,,,
08243005,0,,,
08243006,0,,,
08243007,0,,,
08243008,0,,,
08243009,0,,,
08243010,0,,,
08243011,0,,,
08243012,0,,,
08243013,0,,,
08243014,0,,,
08243015,0,,,
08243016,0,,,
08243017,0,,,
08243018,0,,,
08243019,0,,,
08243020,0,,,
08243021,0,,,
08243022,0,,,
08243023,0,,,
08243024,0,,,
08243025,0,,,
08243026,0,,,
08243027,0,,,
08243028,0,,,
08243029,0,,,
08243030,0,,,
08243031,0,,,
08243032,0,,,
08243033,0,,,
08243034,0,,,
08243035,0,,,
08243036,0,,,
08243037,0,,,
08243038,0,,,
08243039,0,,,
08243040,0,,,
08243041,0,,,
08243042,0,,,
08243043,0,,,
08243044,0,,,
08243045,0,,,
08243046,0,,,
08243047,0,,,
08243048,0,,,
08243049,0,,,
08243050,0,,,
08243051,0,,,
08243052,0,,,
08243053,0,,,
08243054,0,,,
08243055,0,,,
08243056,0,,,
08243057,0,,,
08243058,0,,,
08243059,0,,,
08243060,0,,,
08243061,0,,,
08243062,0,,,
08243063,0,,,
08243064,0,,,
08243065,0,,,
08243066,0,,,
08243067,0,,,
08243068,0,,,
08243069,0,,,
08243070,0,,,
08243071,0,,,
08243072,0,,,
08243073,0,,,
08243074,0,,,
08243075,0,,,
08243076,0,,,
08243077,0,,,
08243078,0,,,
08243079,0,,,
08243080,0,,,
08243081,0,,,
08243082,0,,,
08243083,0,,,
08243084,0,,,
08243085,0,,,
08243086,0,,,
08243087,0,,,
08243088,0,,,
08243089,0,,,
08243090,0,,,
08243091,0,,,
08243092,0,,,
08243093,0,,,
08243094,0,,,
08243095,0,,,
08243096,0,,,
08243097,0,,,
08243098,0,,,
08243099,0,,,
08243100,0,,,
08243101,0,,,
08243102,0,,,
08243103,0,,,
08243104,0,,,
08243105,0,,,
08243106,0,,,
08243107,0,,,
08243108,0,,,
08243109,0,,,
08243110,0,,,
08243111,0,,,
08243112,0,,,
08243113,0,,,
08243114,0,,,
08243115,0,,,
08243116,0,,,
08243117,0,,,
08243118,0,,,
08243119,0,,,
08243120,0,,,
08243121,0,,,
08243122,0,,,
08243123,0,,,
08243124,0,,,
08243125,0,,,
08243126,0,,,
08243127,0,,,
08243128,0,,,
08243129,0,,,
08243130,0,,,
08243131,0,,,
08243132,0,,,
08243133,0,,,
08243134,0,,,
08243135,0,,,
08243136,0,,,
08243137,0,,,
08243138,0,,,
08243139,0,,,
08243140,0,,,
08243141,0,,,
08243142,0,,,
08243143,0,,,
08243144,0,,,
08243145,0,,,
08243146,0,,,
08243147,0,,,
08243148,0,,,
08243149,0,,,
08243150,0,,,
08243151,0,,,
08243152,0,,,
08243153,0,,,
08243154,0,,,
08243155,0,,,
08243156,0,,,
08243157,0,,,
08243158,0,,,
08243159,0,,,
08243160,0,,,
08243161,0,,,
08243162,0,,,
08243163,0,,,
08243164,0,,,
08243165,0,,,
08243166,0,,,
08243167,0,,,
08243168,0,,,
08243169,0,,,
08243170,0,,,
08243171,0,,,
08243172,0,,,
08243173,0,,,
08243174,0,,,
08243175,0,,,
08243176,0,,,
08243177,0,,,
08243178,0,,,
08243179,0,,,
08243180,0,,,
08243181,0,,,
08243182,0,,,
08243183,0,,,
08243184,0,,,
08243185,0,,,
08243186,0,,,
08243187,0,,,
08243188,0,,,
08243189,0,,,
08243190,0,,,
08243191,0,,,
08243192,0,,,
08243193,0,,,
08243194,0,,,
08243195,0,,,
08243196,0,,,
08243197,0,,,
08243198,0,,,
08243199,0,,,
08243200,0,,,
08243201,0,,,
08243202,0,,,
08243203,0,,,
08243204,0,,,
08243205,0,,,
08243206,0,,,
08243207,0,,,
08243208,0,,,
08243209,0,,,
08243210,0,,,
08243211,0,,,
08243212,0,,,
08243213,0,,,
08243214,0,,,
08243215,0,,,
08243216,0,,,
08243217,0,,,
08243218,0,,,
08243219,0,,,
08243220,0,,,
08243221,0,,,
08243222,0,,,
08243223,0,,,
08243224,0,,,
08243225,0,,,
08243226,0,,,
08243227,0,,,
08243228,0,,,
08243229,0,,,
08243230,0,,,
08243231,0,,,
08243232,0,,,
08243233,0,,,
08243234,0,,,
08243235,0,,,
08243236,0,,,
08243237,0,,,
08243238,0,,,
08243239,0,,,
08243240,0,,,
08243241,0,,,
08243242,0,,,
08243243,0,,,
08243244,0,,,
08243245,0,,,
08243246,0,,,
08243247,0,,,
08243248,0,,,
08243249,0,,,
08243250,0,,,
08243251,0,,,
08243252,0,,,
08243253,0,,,
08243254,0,,,
08243255,0,,,
08243256,0,,,
08243257,0,,,
08243258,0,,,
08243259,0,,,
08243260,0,,,
08243261,0,,,
08243262,0,,,
08243263,0,,,
08243264,0,,,
08243265,0,,,
08243266,0,,,
08243267,0,,,
08243268,0,,,
08243269,0,,,
08243270,0,,,
08243271,0,,,
08243272,0,,,
08243273,0,,,
08243274,0,,,
08243275,0,,,
08243276,0,,,
08243277,0,,,
08243278,0,,,
08243279,0,,,
08243280,0,,,
08243281,0,,,
08243282,0,,,
08243283,0,,,
08243284,0,,,
08243285,0,,,
08243286,0,,,
08243287,0,,,
08243288,0,,,
08243289,0,,,
08243290,0,,,
08243291,0,,,
08243292,0,,,
08243293,0,,,
08243294,0,,,
08243295,0,,,
08243296,0,,,
08243297,0,,,
08243298,0,,,
08243299,0,,,
08243300,0,,,
08243301,0,,,
08243302,0,,,
08243303,0,,,
08243304,0,,,
08243305,0,,,
08243306,0,,,
08243307,0,,,
08243308,0,,,
08243309,0,,,
08243310,0,,,
08243311,0,,,
08243312,0,,,
08243313,0,,,
08243314,0,,,
08243315,0,,,
08243316,0,,,
08243317,0,,,
08243318,0,,,
08243319,0,,,
08243320,0,,,
08243321,0,,,
08243322,0,,,
08243323,0,,,
08243324,0,,,
08243325,0,,,
08243326,0,,,
08243327,0,,,
08243328,0,,,
08243329,0,,,
08243330,0,,,
08243331,0,,,
08243332,0,,,
08243333,0,,,
08243334,0,,,
08243335,0,,,
08243336,0,,,
08243337,0,,,
08243338,0,,,
08243339,0,,,
08243340,0,,,
08243341,0,,,
08243342,0,,,
08243343,0,,,
08243344,0,,,
08243345,0,,,
08243346,0,,,
08243347,0,,,
08243348,0,,,
08243349,0,,,
08243350,0,,,
08243351,0,,,
08243352,0,,,
08243353,0,,,
08243354,0,,,
08243355,0,,,
08243356,0,,,
08243357,0,,,
08243358,0,,,
08243359,0,,,
08243360,0,,,
08243361,0,,,
08243362,0,,,
08243363,0,,,
08243364,0,,,
08243365,0,,,
08243366,0,,,
08243367,0,,,
08243368,0,,,
08243369,0,,,
08243370,0,,,
08243371,0,,,
08243372,0,,,
08243373,0,,,
08243374,0,,,
08243375,0,,,
08243376,0,,,
08243377,0,,,
08243378,0,,,
08243379,0,,,
08243380,0,,,
08243381,0,,,
08243382,0,,,
08243383,0,,,
08243384,0,,,
08243385,0,,,
08243386,0,,,
08243387,0,,,
08243388,0,,,
08243389,0,,,
08243390,0,,,
08243391,0,,,
08243392,0,,,
08243393,0,,,
08243394,0,,,
08243395,0,,,
08243396,0,,,
08243397,0,,,
08243398,0,,,
08243399,0,,,
08243400,0,,,
08243401,0,,,
08243402,0,,,
08243403,0,,,
08243404,0,,,
08243405,0,,,
08243406,0,,,
08243407,0,,,
08243408,0,,,
08243409,0,,,
08243410,0,,,
08243411,0,,,
08243412,0,,,
08243413,0,,,
08243414,0,,,
08243415,0,,,
08243416,0,,,
08243417,0,,,
08243418,0,,,
08243419,0,,,
08243420,0,,,
08243421,0,,,
08243422,0,,,
08243423,0,,,
08243424,0,,,
08243425,0,,,
08243426,0,,,
08243427,0,,,
08243428,0,,,
08243429,0,,,
08243430,0,,,
08243431,0,,,
08243432,0,,,
08243433,0,,,
08243434,0,,,
08243435,0,,,
08243436,0,,,
08243437,0,,,
08243438,0,,,
08243439,0,,,
08243440,0,,,
08243441,0,,,
08243442,0,,,
08243443,0,,,
08243444,0,,,
08243445,0,,,
08243446,0,,,
08243447,0,,,
08243448,0,,,
08243449,0,,,
08243450,0,,,
08243451,0,,,
08243452,0,,,
08243453,0,,,
08243454,0,,,
08243455,0,,,
08243456,0,,,
08243457,0,,,
08243458,0,,,
08243459,0,,,
08243460,0,,,
08243461,0,,,
08243462,0,,,
08243463,0,,,
08243464,0,,,
08243465,0,,,
08243466,0,,,
08243467,0,,,
08243468,0,,,
08243469,0,,,
08243470,0,,,
08243471,0,,,
08243472,0,,,
08243473,0,,,
08243474,0,,,
08243475,0,,,
08243476,0,,,
08243477,0,,,
08243478,0,,,
08243479,0,,,
08243480,0,,,
08243481,0,,,
08243482,0,,,
08243483,0,,,
08243484,0,,,
08243485,0,,,
08243486,0,,,
08243487,0,,,
08243488,0,,,
08243489,0,,,
08243490,0,,,
08243491,0,,,
08243492,0,,,
08243493,0,,,
08243494,0,,,
08243495,0,,,
08243496,0,,,
08243497,0,,,
08243498,0,,,
08243499,0,,,
08243500,0,,,
08243501,0,,,
08243502,0,,,
08243503,0,,,
08243504,0,,,
08243505,0,,,
08243506,0,,,
08243507,0,,,
08243508,0,,,
08243509,0,,,
08243510,0,,,
08243511,0,,,
08243512,0,,,
08243513,0,,,
08243514,0,,,
08243515,0,,,
08243516,0,,,
08243517,0,,,
08243518,0,,,
08243519,0,,,
08243520,0,,,
08243521,0,,,
08243522,0,,,
08243523,0,,,
08243524,0,,,
08243525,0,,,
08243526,0,,,
08243527,0,,,
08243528,0,,,
08243529,0,,,
08243530,0,,,
08243531,0,,,
08243532,0,,,
08243533,0,,,
08243534,0,,,
08243535,0,,,
08243536,0,,,
08243537,0,,,
08243538,0,,,
08243539,0,,,
08243540,0,,,
08243541,0,,,
08243542,0,,,
08243543,0,,,
08243544,0,,,
08243545,0,,,
08243546,0,,,
08243547,0,,,
08243548,0,,,
08243549,0,,,
08243550,0,,,
08243551,0,,,
08243552,0,,,
08243553,0,,,
08243554,0,,,
08243555,0,,,
08243556,0,,,
08243557,0,,,
08243558,0,,,
08243559,0,,,
08243560,0,,,
08243561,0,,,
08243562,0,,,
08243563,0,,,
08243564,0,,,
08243565,0,,,
08243566,0,,,
08243567,0,,,
08243568,0,,,
08243569,0,,,
08243570,0,,,
08243571,0,,,
08243572,0,,,
08243573,0,,,
08243574,0,,,
08243575,0,,,
08243576,0,,,
08243577,0,,,
08243578,0,,,
08243579,0,,,
08243580,0,,,
08243581,0,,,
08243582,0,,,
08243583,0,,,
08243584,0,,,
08243585,0,,,
08243586,0,,,
08243587,0,,,
08243588,0,,,
08243589,0,,,
08243590,0,,,
08243591,0,,,
08243592,0,,,
08243593,0,,,
08243594,0,,,
08243595,0,,,
08243596,0,,,
08243597,0,,,
08243598,0,,,
08243599,0,,,
08243600,0,,,
08243601,0,,,
08243602,0,,,
08243603,0,,,
08243604,0,,,
08243605,0,,,
08243606,0,,,
08243607,0,,,
08243608,0,,,
08243609,0,,,
08243610,0,,,
08243611,0,,,
08243612,0,,,
08243613,0,,,
08243614,0,,,
08243615,0,,,
08243616,0,,,
08243617,0,,,
08243618,0,,,
08243619,0,,,
08243620,0,,,
08243621,0,,,
08243622,0,,,
08243623,0,,,
08243624,0,,,
08243625,0,,,
08243626,0,,,
08243627,0,,,
08243628,0,,,
08243629,0,,,
08243630,0,,,
08243631,0,,,
08243632,0,,,
08243633,0,,,
08243634,0,,,
08243635,0,,,
08243636,0,,,
08243637,0,,,
08243638,0,,,
08243639,0,,,
08243640,0,,,
08243641,0,,,
08243642,0,,,
08243643,0,,,
08243644,0,,,
08243645,0,,,
08243646,0,,,
08243647,0,,,
08243648,0,,,
08243649,0,,,
08243650,0,,,
08243651,0,,,
08243652,0,,,
08243653,0,,,
08243654,0,,,
08243655,0,,,
08243656,0,,,
08243657,0,,,
08243658,0,,,
08243659,0,,,
08243660,0,,,
08243661,0,,,
08243662,0,,,
08243663,0,,,
08243664,0,,,
08243665,0,,,
08243666,0,,,
08243667,0,,,
08243668,0,,,
08243669,0,,,
08243670,0,,,
08243671,0,,,
08243672,0,,,
08243673,0,,,
08243674,0,,,
08243675,0,,,
08243676,0,,,
08243677,0,,,
08243678,0,,,
08243679,0,,,
08243680,0,,,
08243681,0,,,
08243682,0,,,
08243683,0,,,
08243684,0,,,
08243685,0,,,
08243686,0,,,
08243687,0,,,
08243688,0,,,
08243689,0,,,
08243690,0,,,
08243691,0,,,
08243692,0,,,
08243693,0,,,
08243694,0,,,
08243695,0,,,
08243696,0,,,
08243697,0,,,
08243698,0,,,
08243699,0,,,
08243700,0,,,
08243701,0,,,
08243702,0,,,
08243703,0,,,
08243704,0,,,
08243705,0,,,
08243706,0,,,
08243707,0,,,
08243708,0,,,
08243709,0,,,
08243710,0,,,
08243711,0,,,
08243712,0,,,
08243713,0,,,
08243714,0,,,
08243715,0,,,
08243716,0,,,
08243717,0,,,
08243718,0,,,
08243719,0,,,
08243720,0,,,
08243721,0,,,
08243722,0,,,
08243723,0,,,
08243724,0,,,
08243725,0,,,
08243726,0,,,
08243727,0,,,
08243728,0,,,
08243729,0,,,
08243730,0,,,
08243731,0,,,
08243732,0,,,
08243733,0,,,
08243734,0,,,
08243735,0,,,
08243736,0,,,
08243737,0,,,
08243738,0,,,
08243739,0,,,
08243740,0,,,
08243741,0,,,
08243742,0,,,
08243743,0,,,
08243744,0,,,
08243745,0,,,
08243746,0,,,
08243747,0,,,
08243748,0,,,
08243749,0,,,
08243750,0,,,
08243751,0,,,
08243752,0,,,
08243753,0,,,
08243754,0,,,
08243755,0,,,
08243756,0,,,
08243757,0,,,
08243758,0,,,
08243759,0,,,
08243760,0,,,
08243761,0,,,
08243762,0,,,
08243763,0,,,
08243764,0,,,
08243765,0,,,
08243766,0,,,
08243767,0,,,
08243768,0,,,
08243769,0,,,
08243770,0,,,
08243771,0,,,
08243772,0,,,
08243773,0,,,
08243774,0,,,
08243775,0,,,
08243776,0,,,
08243777,0,,,
08243778,0,,,
08243779,0,,,
08243780,0,,,
08243781,0,,,
08243782,0,,,
08243783,0,,,
08243784,0,,,
08243785,0,,,
08243786,0,,,
08243787,0,,,
08243788,0,,,
08243789,0,,,
08243790,0,,,
08243791,0,,,
08243792,0,,,
08243793,0,,,
08243794,0,,,
08243795,0,,,
08243796,0,,,
08243797,0,,,
08243798,0,,,
08243799,0,,,
08243800,0,,,
08243801,0,,,
08243802,0,,,
08243803,0,,,
08243804,0,,,
08243805,0,,,
08243806,0,,,
08243807,0,,,
08243808,0,,,
08243809,0,,,
08243810,0,,,
08243811,0,,,
08243812,0,,,
08243813,0,,,
08243814,0,,,
08243815,0,,,
08243816,0,,,
08243817,0,,,
08243818,0,,,
08243819,0,,,
08243820,0,,,
08243821,0,,,
08243822,0,,,
08243823,0,,,
08243824,0,,,
08243825,0,,,
08243826,0,,,
08243827,0,,,
08243828,0,,,
08243829,0,,,
08243830,0,,,
08243831,0,,,
08243832,0,,,
08243833,0,,,
08243834,0,,,
08243835,0,,,
08243836,0,,,
08243837,0,,,
08243838,0,,,
08243839,0,,,
08243840,0,,,
08243841,0,,,
08243842,0,,,
08243843,0,,,
08243844,0,,,
08243845,0,,,
08243846,0,,,
08243847,0,,,
08243848,0,,,
08243849,0,,,
08243850,0,,,
08243851,0,,,
08243852,0,,,
08243853,0,,,
08243854,0,,,
08243855,0,,,
08243856,0,,,
08243857,0,,,
08243858,0,,,
08243859,0,,,
08243860,0,,,
08243861,0,,,
08243862,0,,,
08243863,0,,,
08243864,0,,,
08243865,0,,,
08243866,0,,,
08243867,0,,,
08243868,0,,,
08243869,0,,,
08243870,0,,,
08243871,0,,,
08243872,0,,,
08243873,0,,,
08243874,0,,,
08243875,0,,,
08243876,0,,,
08243877,0,,,
08243878,0,,,
08243879,0,,,
08243880,0,,,
08243881,0,,,
08243882,0,,,
08243883,0,,,
08243884,0,,,
08243885,0,,,
08243886,0,,,
08243887,0,,,
08243888,0,,,
08243889,0,,,
08243890,0,,,
08243891,0,,,
08243892,0,,,
08243893,0,,,
08243894,0,,,
08243895,0,,,
08243896,0,,,
08243897,0,,,
08243898,0,,,
08243899,0,,,
08243900,0,,,
08243901,0,,,
08243902,0,,,
08243903,0,,,
08243904,0,,,
08243905,0,,,
08243906,0,,,
08243907,0,,,
08243908,0,,,
08243909,0,,,
08243910,0,,,
08243911,0,,,
08243912,0,,,
08243913,0,,,
08243914,0,,,
08243915,0,,,
08243916,0,,,
08243917,0,,,
08243918,0,,,
08243919,0,,,
08243920,0,,,
08243921,0,,,
08243922,0,,,
08243923,0,,,
08243924,0,,,
08243925,0,,,
08243926,0,,,
08243927,0,,,
08243928,0,,,
08243929,0,,,
08243930,0,,,
08243931,0,,,
08243932,0,,,
08243933,0,,,
08243934,0,,,
08243935,0,,,
08243936,0,,,
08243937,0,,,
08243938,0,,,
08243939,0,,,
08243940,0,,,
08243941,0,,,
08243942,0,,,
08243943,0,,,
08243944,0,,,
08243945,0,,,
08243946,0,,,
08243947,0,,,
08243948,0,,,
08243949,0,,,
08243950,0,,,
08243951,0,,,
08243952,0,,,
08243953,0,,,
08243954,0,,,
08243955,0,,,
08243956,0,,,
08243957,0,,,
08243958,0,,,
08243959,0,,,
08243960,0,,,
08243961,0,,,
08243962,0,,,
08243963,0,,,
08243964,0,,,
08243965,0,,,
08243966,0,,,
08243967,0,,,
08243968,0,,,
08243969,0,,,
08243970,0,,,
08243971,0,,,
08243972,0,,,
08243973,0,,,
08243974,0,,,
08243975,0,,,
08243976,0,,,
08243977,0,,,
08243978,0,,,
08243979,0,,,
08243980,0,,,
08243981,0,,,
08243982,0,,,
08243983,0,,,
08243984,0,,,
08243985,0,,,
08243986,0,,,
08243987,0,,,
08243988,0,,,
08243989,0,,,
08243990,0,,,
08243991,0,,,
08243992,0,,,
08243993,0,,,
08243994,0,,,
08243995,0,,,
08243996,0,,,
08243997,0,,,
08243998,0,,,
08243999,0,,,
08244000,0,,,
08244001,0,,,
08244002,0,,,
08244003,0,,,
08244004,0,,,
08244005,0,,,
08244006,0,,,
08244007,0,,,
08244008,0,,,
08244009,0,,,
08244010,0,,,
08244011,0,,,
08244012,0,,,
08244013,0,,,
08244014,0,,,
08244015,0,,,
08244016,0,,,
08244017,0,,,
08244018,0,,,
08244019,0,,,
08244020,0,,,
08244021,0,,,
08244022,0,,,
08244023,0,,,
08244024,0,,,
08244025,0,,,
08244026,0,,,
08244027,0,,,
08244028,0,,,
08244029,0,,,
08244030,0,,,
08244031,0,,,
08244032,0,,,
08244033,0,,,
08244034,0,,,
08244035,0,,,
08244036,0,,,
08244037,0,,,
08244038,0,,,
08244039,0,,,
08244040,0,,,
08244041,0,,,
08244042,0,,,
08244043,0,,,
08244044,0,,,
08244045,0,,,
08244046,0,,,
08244047,0,,,
08244048,0,,,
08244049,0,,,
08244050,0,,,
08244051,0,,,
08244052,0,,,
08244053,0,,,
08244054,0,,,
08244055,0,,,
08244056,0,,,
08244057,0,,,
08244058,0,,,
08244059,0,,,
08244060,0,,,
08244061,0,,,
08244062,0,,,
08244063,0,,,
08244064,0,,,
08244065,0,,,
08244066,0,,,
08244067,0,,,
08244068,0,,,
08244069,0,,,
08244070,0,,,
08244071,0,,,
08244072,0,,,
08244073,0,,,
08244074,0,,,
08244075,0,,,
08244076,0,,,
08244077,0,,,
08244078,0,,,
08244079,0,,,
08244080,0,,,
08244081,0,,,
08244082,0,,,
08244083,0,,,
08244084,0,,,
08244085,0,,,
08244086,0,,,
08244087,0,,,
08244088,0,,,
08244089,0,,,
08244090,0,,,
08244091,0,,,
08244092,0,,,
08244093,0,,,
08244094,0,,,
08244095,0,,,
08244096,0,,,
08244097,0,,,
08244098,0,,,
08244099,0,,,
08244100,0,,,
08244101,0,,,
08244102,0,,,
08244103,0,,,
08244104,0,,,
08244105,0,,,
08244106,0,,,
08244107,0,,,
08244108,0,,,
08244109,0,,,
08244110,0,,,
08244111,0,,,
08244112,0,,,
08244113,0,,,
08244114,0,,,
08244115,0,,,
08244116,0,,,
08244117,0,,,
08244118,0,,,
08244119,0,,,
08244120,0,,,
08244121,0,,,
08244122,0,,,
08244123,0,,,
08244124,0,,,
08244125,0,,,
08244126,0,,,
08244127,0,,,
08244128,0,,,
08244129,0,,,
08244130,0,,,
08244131,0,,,
08244132,0,,,
08244133,0,,,
08244134,0,,,
08244135,0,,,
08244136,0,,,
08244137,0,,,
08244138,0,,,
08244139,0,,,
08244140,0,,,
08244141,0,,,
08244142,0,,,
08244143,0,,,
08244144,0,,,
08244145,0,,,
08244146,0,,,
08244147,0,,,
08244148,0,,,
08244149,0,,,
08244150,0,,,
08244151,0,,,
08244152,0,,,
08244153,0,,,
08244154,0,,,
08244155,0,,,
08244156,0,,,
08244157,0,,,
08244158,0,,,
08244159,0,,,
08244160,0,,,
08244161,0,,,
08244162,0,,,
08244163,0,,,
08244164,0,,,
08244165,0,,,
08244166,0,,,
08244167,0,,,
08244168,0,,,
08244169,0,,,
08244170,0,,,
08244171,0,,,
08244172,0,,,
08244173,0,,,
08244174,0,,,
08244175,0,,,
08244176,0,,,
08244177,0,,,
08244178,0,,,
08244179,0,,,
08244180,0,,,
08244181,0,,,
08244182,0,,,
08244183,0,,,
08244184,0,,,
08244185,0,,,
08244186,0,,,
08244187,0,,,
08244188,0,,,
08244189,0,,,
08244190,0,,,
08244191,0,,,
08244192,0,,,
08244193,0,,,
08244194,0,,,
08244195,0,,,
08244196,0,,,
08244197,0,,,
08244198,0,,,
08244199,0,,,
08244200,0,,,
08244201,0,,,
08244202,0,,,
08244203,0,,,
08244204,0,,,
08244205,0,,,
08244206,0,,,
08244207,0,,,
08244208,0,,,
08244209,0,,,
08244210,0,,,
08244211,0,,,
08244212,0,,,
08244213,0,,,
08244214,0,,,
08244215,0,,,
08244216,0,,,
08244217,0,,,
08244218,0,,,
08244219,0,,,
08244220,0,,,
08244221,0,,,
08244222,0,,,
08244223,0,,,
08244224,0,,,
08244225,0,,,
08244226,0,,,
08244227,0,,,
08244228,0,,,
08244229,0,,,
08244230,0,,,
08244231,0,,,
08244232,0,,,
08244233,0,,,
08244234,0,,,
08244235,0,,,
08244236,0,,,
08244237,0,,,
08244238,0,,,
08244239,0,,,
08244240,0,,,
08244241,0,,,
08244242,0,,,
08244243,0,,,
08244244,0,,,
08244245,0,,,
08244246,0,,,
08244247,0,,,
08244248,0,,,
08244249,0,,,
08244250,0,,,
08244251,0,,,
08244252,0,,,
08244253,0,,,
08244254,0,,,
08244255,0,,,
08244256,0,,,
08244257,0,,,
08244258,0,,,
08244259,0,,,
08244260,0,,,
08244261,0,,,
08244262,0,,,
08244263,0,,,
08244264,0,,,
08244265,0,,,
08244266,0,,,
08244267,0,,,
08244268,0,,,
08244269,0,,,
08244270,0,,,
08244271,0,,,
08244272,0,,,
08244273,0,,,
08244274,0,,,
08244275,0,,,
08244276,0,,,
08244277,0,,,
08244278,0,,,
08244279,0,,,
08244280,0,,,
08244281,0,,,
08244282,0,,,
08244283,0,,,
08244284,0,,,
08244285,0,,,
08244286,0,,,
08244287,0,,,
08244288,0,,,
08244289,0,,,
08244290,0,,,
08244291,0,,,
08244292,0,,,
08244293,0,,,
08244294,0,,,
08244295,0,,,
08244296,0,,,
08244297,0,,,
08244298,0,,,
08244299,0,,,
08244300,0,,,
08244301,0,,,
08244302,0,,,
08244303,0,,,
08244304,0,,,
08244305,0,,,
08244306,0,,,
08244307,0,,,
08244308,0,,,
08244309,0,,,
08244310,0,,,
08244311,0,,,
08244312,0,,,
08244313,0,,,
08244314,0,,,
08244315,0,,,
08244316,0,,,
08244317,0,,,
08244318,0,,,
08244319,0,,,
08244320,0,,,
08244321,0,,,
08244322,0,,,
08244323,0,,,
08244324,0,,,
08244325,0,,,
08244326,0,,,
08244327,0,,,
08244328,0,,,
08244329,0,,,
08244330,0,,,
08244331,0,,,
08244332,0,,,
08244333,0,,,
08244334,0,,,
08244335,0,,,
08244336,0,,,
08244337,0,,,
08244338,0,,,
08244339,0,,,
08244340,0,,,
08244341,0,,,
08244342,0,,,
08244343,0,,,
08244344,0,,,
08244345,0,,,
08244346,0,,,
08244347,0,,,
08244348,0,,,
08244349,0,,,
08244350,0,,,
08244351,0,,,
08244352,0,,,
08244353,0,,,
08244354,0,,,
08244355,0,,,
08244356,0,,,
08244357,0,,,
08244358,0,,,
08244359,0,,,
08244360,0,,,
08244361,0,,,
08244362,0,,,
08244363,0,,,
08244364,0,,,
08244365,0,,,
08244366,0,,,
08244367,0,,,
08244368,0,,,
08244369,0,,,
08244370,0,,,
08244371,0,,,
08244372,0,,,
08244373,0,,,
08244374,0,,,
08244375,0,,,
08244376,0,,,
08244377,0,,,
08244378,0,,,
08244379,0,,,
08244380,0,,,
08244381,0,,,
08244382,0,,,
08244383,0,,,
08244384,0,,,
08244385,0,,,
08244386,0,,,
08244387,0,,,
08244388,0,,,
08244389,0,,,
08244390,0,,,
08244391,0,,,
08244392,0,,,
08244393,0,,,
08244394,0,,,
08244395,0,,,
08244396,0,,,
08244397,0,,,
08244398,0,,,
08244399,0,,,
08244400,0,,,
08244401,0,,,
08244402,0,,,
08244403,0,,,
08244404,0,,,
08244405,0,,,
08244406,0,,,
08244407,0,,,
08244408,0,,,
08244409,0,,,
08244410,0,,,
08244411,0,,,
08244412,0,,,
08244413,0,,,
08244414,0,,,
08244415,0,,,
08244416,0,,,
08244417,0,,,
08244418,0,,,
08244419,0,,,
08244420,0,,,
08244421,0,,,
08244422,0,,,
08244423,0,,,
08244424,0,,,
08244425,0,,,
08244426,0,,,
08244427,0,,,
08244428,0,,,
08244429,0,,,
08244430,0,,,
08244431,0,,,
08244432,0,,,
08244433,0,,,
08244434,0,,,
08244435,0,,,
08244436,0,,,
08244437,0,,,
08244438,0,,,
08244439,0,,,
08244440,0,,,
08244441,0,,,
08244442,0,,,
08244443,0,,,
08244444,0,,,
08244445,0,,,
08244446,0,,,
08244447,0,,,
08244448,0,,,
08244449,0,,,
08244450,0,,,
08244451,0,,,
08244452,0,,,
08244453,0,,,
08244454,0,,,
08244455,0,,,
08244456,0,,,
08244457,0,,,
08244458,0,,,
08244459,0,,,
08244460,0,,,
08244461,0,,,
08244462,0,,,
08244463,0,,,
08244464,0,,,
08244465,0,,,
08244466,0,,,
08244467,0,,,
08244468,0,,,
08244469,0,,,
08244470,0,,,
08244471,0,,,
08244472,0,,,
08244473,0,,,
08244474,0,,,
08244475,0,,,
08244476,0,,,
08244477,0,,,
08244478,0,,,
08244479,0,,,
08244480,0,,,
08244481,0,,,
08244482,0,,,
08244483,0,,,
08244484,0,,,
08244485,0,,,
08244486,0,,,
08244487,0,,,
08244488,0,,,
08244489,0,,,
08244490,0,,,
08244491,0,,,
08244492,0,,,
08244493,0,,,
08244494,0,,,
08244495,0,,,
08244496,0,,,
08244497,0,,,
08244498,0,,,
08244499,0,,,
08244500,0,,,
08244501,0,,,
08244502,0,,,
08244503,0,,,
08244504,0,,,
08244505,0,,,
08244506,0,,,
08244507,0,,,
08244508,0,,,
08244509,0,,,
08244510,0,,,
08244511,0,,,
08244512,0,,,
08244513,0,,,
08244514,0,,,
08244515,0,,,
08244516,0,,,
08244517,0,,,
08244518,0,,,
08244519,0,,,
08244520,0,,,
08244521,0,,,
08244522,0,,,
08244523,0,,,
08244524,0,,,
08244525,0,,,
08244526,0,,,
08244527,0,,,
08244528,0,,,
08244529,0,,,
08244530,0,,,
08244531,0,,,
08244532,0,,,
08244533,0,,,
08244534,0,,,
08244535,0,,,
08244536,0,,,
08244537,0,,,
08244538,0,,,
08244539,0,,,
08244540,0,,,
08244541,0,,,
08244542,0,,,
08244543,0,,,
08244544,0,,,
08244545,0,,,
08244546,0,,,
08244547,0,,,
08244548,0,,,
08244549,0,,,
08244550,0,,,
08244551,0,,,
08244552,0,,,
