co1,co2,Columna1,Columna2,Columna2
47505547,0,,,
47505548,0,,,
47505549,0,,,
47505550,0,,,
47505551,0,,,
47505552,0,,,
47505553,0,,,
47505554,0,,,
47505555,0,,,
47505556,0,,,
47505557,0,,,
47505558,0,,,
47505559,0,,,
47505560,0,,,
47505561,0,,,
47505562,0,,,
47505563,0,,,
47505564,0,,,
47505565,0,,,
47505566,0,,,
47505567,0,,,
47505568,0,,,
47505569,0,,,
47505570,0,,,
47505571,0,,,
47505572,0,,,
47505573,0,,,
47505574,0,,,
47505575,0,,,
47505576,0,,,
47505577,0,,,
47505578,0,,,
47505579,0,,,
47505580,0,,,
47505581,0,,,
47505582,0,,,
47505583,0,,,
47505584,0,,,
47505585,0,,,
47505586,0,,,
47505587,0,,,
47505588,0,,,
47505589,0,,,
47505590,0,,,
47505591,0,,,
47505592,0,,,
47505593,0,,,
47505594,0,,,
47505595,0,,,
47505596,0,,,
47505597,0,,,
47505598,0,,,
47505599,0,,,
47505600,0,,,
47505601,0,,,
47505602,0,,,
47505603,0,,,
47505604,0,,,
47505605,0,,,
47505606,0,,,
47505607,0,,,
47505608,0,,,
47505609,0,,,
47505610,0,,,
47505611,0,,,
47505612,0,,,
47505613,0,,,
47505614,0,,,
47505615,0,,,
47505616,0,,,
47505617,0,,,
47505618,0,,,
47505619,0,,,
47505620,0,,,
47505621,0,,,
47505622,0,,,
47505623,0,,,
47505624,0,,,
47505625,0,,,
47505626,0,,,
47505627,0,,,
47505628,0,,,
47505629,0,,,
47505630,0,,,
47505631,0,,,
47505632,0,,,
47505633,0,,,
47505634,0,,,
47505635,0,,,
47505636,0,,,
47505637,0,,,
47505638,0,,,
47505639,0,,,
47505640,0,,,
47505641,0,,,
47505642,0,,,
47505643,0,,,
47505644,0,,,
47505645,0,,,
47505646,0,,,
47505647,0,,,
47505648,0,,,
47505649,0,,,
47505650,0,,,
47505651,0,,,
47505652,0,,,
47505653,0,,,
47505654,0,,,
47505655,0,,,
47505656,0,,,
47505657,0,,,
47505658,0,,,
47505659,0,,,
47505660,0,,,
47505661,0,,,
47505662,0,,,
47505663,0,,,
47505664,0,,,
47505665,0,,,
47505666,0,,,
47505667,0,,,
47505668,0,,,
47505669,0,,,
47505670,0,,,
47505671,0,,,
47505672,0,,,
47505673,0,,,
47505674,0,,,
47505675,0,,,
47505676,0,,,
47505677,0,,,
47505678,0,,,
47505679,0,,,
47505680,0,,,
47505681,0,,,
47505682,0,,,
47505683,0,,,
47505684,0,,,
47505685,0,,,
47505686,0,,,
47505687,0,,,
47505688,0,,,
47505689,0,,,
47505690,0,,,
47505691,0,,,
47505692,0,,,
47505693,0,,,
47505694,0,,,
47505695,0,,,
47505696,0,,,
47505697,0,,,
47505698,0,,,
47505699,0,,,
47505700,0,,,
47505701,0,,,
47505702,0,,,
47505703,0,,,
47505704,0,,,
47505705,0,,,
47505706,0,,,
47505707,0,,,
47505708,0,,,
47505709,0,,,
47505710,0,,,
47505711,0,,,
47505712,0,,,
47505713,0,,,
47505714,0,,,
47505715,0,,,
47505716,0,,,
47505717,0,,,
47505718,0,,,
47505719,0,,,
47505720,0,,,
47505721,0,,,
47505722,0,,,
47505723,0,,,
47505724,0,,,
47505725,0,,,
47505726,0,,,
47505727,0,,,
47505728,0,,,
47505729,0,,,
47505730,0,,,
47505731,0,,,
47505732,0,,,
47505733,0,,,
47505734,0,,,
47505735,0,,,
47505736,0,,,
47505737,0,,,
47505738,0,,,
47505739,0,,,
47505740,0,,,
47505741,0,,,
47505742,0,,,
47505743,0,,,
47505744,0,,,
47505745,0,,,
47505746,0,,,
47505747,0,,,
47505748,0,,,
47505749,0,,,
47505750,0,,,
47505751,0,,,
47505752,0,,,
47505753,0,,,
47505754,0,,,
47505755,0,,,
47505756,0,,,
47505757,0,,,
47505758,0,,,
47505759,0,,,
47505760,0,,,
47505761,0,,,
47505762,0,,,
47505763,0,,,
47505764,0,,,
47505765,0,,,
47505766,0,,,
47505767,0,,,
47505768,0,,,
47505769,0,,,
47505770,0,,,
47505771,0,,,
47505772,0,,,
47505773,0,,,
47505774,0,,,
47505775,0,,,
47505776,0,,,
47505777,0,,,
47505778,0,,,
47505779,0,,,
47505780,0,,,
47505781,0,,,
47505782,0,,,
47505783,0,,,
47505784,0,,,
47505785,0,,,
47505786,0,,,
47505787,0,,,
47505788,0,,,
47505789,0,,,
47505790,0,,,
47505791,0,,,
47505792,0,,,
47505793,0,,,
47505794,0,,,
47505795,0,,,
47505796,0,,,
47505797,0,,,
47505798,0,,,
47505799,0,,,
47505800,0,,,
47505801,0,,,
47505802,0,,,
47505803,0,,,
47505804,0,,,
47505805,0,,,
47505806,0,,,
47505807,0,,,
47505808,0,,,
47505809,0,,,
47505810,0,,,
47505811,0,,,
47505812,0,,,
47505813,0,,,
47505814,0,,,
47505815,0,,,
47505816,0,,,
47505817,0,,,
47505818,0,,,
47505819,0,,,
47505820,0,,,
47505821,0,,,
47505822,0,,,
47505823,0,,,
47505824,0,,,
47505825,0,,,
47505826,0,,,
47505827,0,,,
47505828,0,,,
47505829,0,,,
47505830,0,,,
47505831,0,,,
47505832,0,,,
47505833,0,,,
47505834,0,,,
47505835,0,,,
47505836,0,,,
47505837,0,,,
47505838,0,,,
47505839,0,,,
47505840,0,,,
47505841,0,,,
47505842,0,,,
47505843,0,,,
47505844,0,,,
47505845,0,,,
47505846,0,,,
47505847,0,,,
47505848,0,,,
47505849,0,,,
47505850,0,,,
47505851,0,,,
47505852,0,,,
47505853,0,,,
47505854,0,,,
47505855,0,,,
47505856,0,,,
47505857,0,,,
47505858,0,,,
47505859,0,,,
47505860,0,,,
47505861,0,,,
47505862,0,,,
47505863,0,,,
47505864,0,,,
47505865,0,,,
47505866,0,,,
47505867,0,,,
47505868,0,,,
47505869,0,,,
47505870,0,,,
47505871,0,,,
47505872,0,,,
47505873,0,,,
47505874,0,,,
47505875,0,,,
47505876,0,,,
47505877,0,,,
47505878,0,,,
47505879,0,,,
47505880,0,,,
47505881,0,,,
47505882,0,,,
47505883,0,,,
47505884,0,,,
47505885,0,,,
47505886,0,,,
47505887,0,,,
47505888,0,,,
47505889,0,,,
47505890,0,,,
47505891,0,,,
47505892,0,,,
47505893,0,,,
47505894,0,,,
47505895,0,,,
47505896,0,,,
47505897,0,,,
47505898,0,,,
47505899,0,,,
47505900,0,,,
47505901,0,,,
47505902,0,,,
47505903,0,,,
47505904,0,,,
47505905,0,,,
47505906,0,,,
47505907,0,,,
47505908,0,,,
47505909,0,,,
47505910,0,,,
47505911,0,,,
47505912,0,,,
47505913,0,,,
47505914,0,,,
47505915,0,,,
47505916,0,,,
47505917,0,,,
47505918,0,,,
47505919,0,,,
47505920,0,,,
47505921,0,,,
47505922,0,,,
47505923,0,,,
47505924,0,,,
47505925,0,,,
47505926,0,,,
47505927,0,,,
47505928,0,,,
47505929,0,,,
47505930,0,,,
47505931,0,,,
47505932,0,,,
47505933,0,,,
47505934,0,,,
47505935,0,,,
47505936,0,,,
47505937,0,,,
47505938,0,,,
47505939,0,,,
47505940,0,,,
47505941,0,,,
47505942,0,,,
47505943,0,,,
47505944,0,,,
47505945,0,,,
47505946,0,,,
47505947,0,,,
47505948,0,,,
47505949,0,,,
47505950,0,,,
47505951,0,,,
47505952,0,,,
47505953,0,,,
47505954,0,,,
47505955,0,,,
47505956,0,,,
47505957,0,,,
47505958,0,,,
47505959,0,,,
47505960,0,,,
47505961,0,,,
47505962,0,,,
47505963,0,,,
47505964,0,,,
47505965,0,,,
47505966,0,,,
47505967,0,,,
47505968,0,,,
47505969,0,,,
47505970,0,,,
47505971,0,,,
47505972,0,,,
47505973,0,,,
47505974,0,,,
47505975,0,,,
47505976,0,,,
47505977,0,,,
47505978,0,,,
47505979,0,,,
47505980,0,,,
47505981,0,,,
47505982,0,,,
47505983,0,,,
47505984,0,,,
47505985,0,,,
47505986,0,,,
47505987,0,,,
47505988,0,,,
47505989,0,,,
47505990,0,,,
47505991,0,,,
47505992,0,,,
47505993,0,,,
47505994,0,,,
47505995,0,,,
47505996,0,,,
47505997,0,,,
47505998,0,,,
47505999,0,,,
47506000,0,,,
47506001,0,,,
47506002,0,,,
47506003,0,,,
47506004,0,,,
47506005,0,,,
47506006,0,,,
47506007,0,,,
47506008,0,,,
47506009,0,,,
47506010,0,,,
47506011,0,,,
47506012,0,,,
47506013,0,,,
47506014,0,,,
47506015,0,,,
47506016,0,,,
47506017,0,,,
47506018,0,,,
47506019,0,,,
47506020,0,,,
47506021,0,,,
47506022,0,,,
47506023,0,,,
47506024,0,,,
47506025,0,,,
47506026,0,,,
47506027,0,,,
47506028,0,,,
47506029,0,,,
47506030,0,,,
47506031,0,,,
47506032,0,,,
47506033,0,,,
47506034,0,,,
47506035,0,,,
47506036,0,,,
47506037,0,,,
47506038,0,,,
47506039,0,,,
47506040,0,,,
47506041,0,,,
47506042,0,,,
47506043,0,,,
47506044,0,,,
47506045,0,,,
47506046,0,,,
47506047,0,,,
47506048,0,,,
47506049,0,,,
47506050,0,,,
47506051,0,,,
47506052,0,,,
47506053,0,,,
47506054,0,,,
47506055,0,,,
47506056,0,,,
47506057,0,,,
47506058,0,,,
47506059,0,,,
47506060,0,,,
47506061,0,,,
47506062,0,,,
47506063,0,,,
47506064,0,,,
47506065,0,,,
47506066,0,,,
47506067,0,,,
47506068,0,,,
47506069,0,,,
47506070,0,,,
47506071,0,,,
47506072,0,,,
47506073,0,,,
47506074,0,,,
47506075,0,,,
47506076,0,,,
47506077,0,,,
47506078,0,,,
47506079,0,,,
47506080,0,,,
47506081,0,,,
47506082,0,,,
47506083,0,,,
47506084,0,,,
47506085,0,,,
47506086,0,,,
47506087,0,,,
47506088,0,,,
47506089,0,,,
47506090,0,,,
47506091,0,,,
47506092,0,,,
47506093,0,,,
47506094,0,,,
47506095,0,,,
47506096,0,,,
47506097,0,,,
47506098,0,,,
47506099,0,,,
47506100,0,,,
47506101,0,,,
47506102,0,,,
47506103,0,,,
47506104,0,,,
47506105,0,,,
47506106,0,,,
47506107,0,,,
47506108,0,,,
47506109,0,,,
47506110,0,,,
47506111,0,,,
47506112,0,,,
47506113,0,,,
47506114,0,,,
47506115,0,,,
47506116,0,,,
47506117,0,,,
47506118,0,,,
47506119,0,,,
47506120,0,,,
47506121,0,,,
47506122,0,,,
47506123,0,,,
47506124,0,,,
47506125,0,,,
47506126,0,,,
47506127,0,,,
47506128,0,,,
47506129,0,,,
47506130,0,,,
47506131,0,,,
47506132,0,,,
47506133,0,,,
47506134,0,,,
47506135,0,,,
47506136,0,,,
47506137,0,,,
47506138,0,,,
47506139,0,,,
47506140,0,,,
47506141,0,,,
47506142,0,,,
47506143,0,,,
47506144,0,,,
47506145,0,,,
47506146,0,,,
47506147,0,,,
47506148,0,,,
47506149,0,,,
47506150,0,,,
47506151,0,,,
47506152,0,,,
47506153,0,,,
47506154,0,,,
47506155,0,,,
47506156,0,,,
47506157,0,,,
47506158,0,,,
47506159,0,,,
47506160,0,,,
47506161,0,,,
47506162,0,,,
47506163,0,,,
47506164,0,,,
47506165,0,,,
47506166,0,,,
47506167,0,,,
47506168,0,,,
47506169,0,,,
47506170,0,,,
47506171,0,,,
47506172,0,,,
47506173,0,,,
47506174,0,,,
47506175,0,,,
47506176,0,,,
47506177,0,,,
47506178,0,,,
47506179,0,,,
47506180,0,,,
47506181,0,,,
47506182,0,,,
47506183,0,,,
47506184,0,,,
47506185,0,,,
47506186,0,,,
47506187,0,,,
47506188,0,,,
47506189,0,,,
47506190,0,,,
47506191,0,,,
47506192,0,,,
47506193,0,,,
47506194,0,,,
47506195,0,,,
47506196,0,,,
47506197,0,,,
47506198,0,,,
47506199,0,,,
47506200,0,,,
47506201,0,,,
47506202,0,,,
47506203,0,,,
47506204,0,,,
47506205,0,,,
47506206,0,,,
47506207,0,,,
47506208,0,,,
47506209,0,,,
47506210,0,,,
47506211,0,,,
47506212,0,,,
47506213,0,,,
47506214,0,,,
47506215,0,,,
47506216,0,,,
47506217,0,,,
47506218,0,,,
47506219,0,,,
47506220,0,,,
47506221,0,,,
47506222,0,,,
47506223,0,,,
47506224,0,,,
47506225,0,,,
47506226,0,,,
47506227,0,,,
47506228,0,,,
47506229,0,,,
47506230,0,,,
47506231,0,,,
47506232,0,,,
47506233,0,,,
47506234,0,,,
47506235,0,,,
47506236,0,,,
47506237,0,,,
47506238,0,,,
47506239,0,,,
47506240,0,,,
47506241,0,,,
47506242,0,,,
47506243,0,,,
47506244,0,,,
47506245,0,,,
47506246,0,,,
47506247,0,,,
47506248,0,,,
47506249,0,,,
47506250,0,,,
47506251,0,,,
47506252,0,,,
47506253,0,,,
47506254,0,,,
47506255,0,,,
47506256,0,,,
47506257,0,,,
47506258,0,,,
47506259,0,,,
47506260,0,,,
47506261,0,,,
47506262,0,,,
47506263,0,,,
47506264,0,,,
47506265,0,,,
47506266,0,,,
47506267,0,,,
47506268,0,,,
47506269,0,,,
47506270,0,,,
47506271,0,,,
47506272,0,,,
47506273,0,,,
47506274,0,,,
47506275,0,,,
47506276,0,,,
47506277,0,,,
47506278,0,,,
47506279,0,,,
47506280,0,,,
47506281,0,,,
47506282,0,,,
47506283,0,,,
47506284,0,,,
47506285,0,,,
47506286,0,,,
47506287,0,,,
47506288,0,,,
47506289,0,,,
47506290,0,,,
47506291,0,,,
47506292,0,,,
47506293,0,,,
47506294,0,,,
47506295,0,,,
47506296,0,,,
47506297,0,,,
47506298,0,,,
47506299,0,,,
47506300,0,,,
47506301,0,,,
47506302,0,,,
47506303,0,,,
47506304,0,,,
47506305,0,,,
47506306,0,,,
47506307,0,,,
47506308,0,,,
47506309,0,,,
47506310,0,,,
47506311,0,,,
47506312,0,,,
47506313,0,,,
47506314,0,,,
47506315,0,,,
47506316,0,,,
47506317,0,,,
47506318,0,,,
47506319,0,,,
47506320,0,,,
47506321,0,,,
47506322,0,,,
47506323,0,,,
47506324,0,,,
47506325,0,,,
47506326,0,,,
47506327,0,,,
47506328,0,,,
47506329,0,,,
47506330,0,,,
47506331,0,,,
47506332,0,,,
47506333,0,,,
47506334,0,,,
47506335,0,,,
47506336,0,,,
47506337,0,,,
47506338,0,,,
47506339,0,,,
47506340,0,,,
47506341,0,,,
47506342,0,,,
47506343,0,,,
47506344,0,,,
47506345,0,,,
47506346,0,,,
47506347,0,,,
47506348,0,,,
47506349,0,,,
47506350,0,,,
47506351,0,,,
47506352,0,,,
47506353,0,,,
47506354,0,,,
47506355,0,,,
47506356,0,,,
47506357,0,,,
47506358,0,,,
47506359,0,,,
47506360,0,,,
47506361,0,,,
47506362,0,,,
47506363,0,,,
47506364,0,,,
47506365,0,,,
47506366,0,,,
47506367,0,,,
47506368,0,,,
47506369,0,,,
47506370,0,,,
47506371,0,,,
47506372,0,,,
47506373,0,,,
47506374,0,,,
47506375,0,,,
47506376,0,,,
47506377,0,,,
47506378,0,,,
47506379,0,,,
47506380,0,,,
47506381,0,,,
47506382,0,,,
47506383,0,,,
47506384,0,,,
47506385,0,,,
47506386,0,,,
47506387,0,,,
47506388,0,,,
47506389,0,,,
47506390,0,,,
47506391,0,,,
47506392,0,,,
47506393,0,,,
47506394,0,,,
47506395,0,,,
47506396,0,,,
47506397,0,,,
47506398,0,,,
47506399,0,,,
47506400,0,,,
47506401,0,,,
47506402,0,,,
47506403,0,,,
47506404,0,,,
47506405,0,,,
47506406,0,,,
47506407,0,,,
47506408,0,,,
47506409,0,,,
47506410,0,,,
47506411,0,,,
47506412,0,,,
47506413,0,,,
47506414,0,,,
47506415,0,,,
47506416,0,,,
47506417,0,,,
47506418,0,,,
47506419,0,,,
47506420,0,,,
47506421,0,,,
47506422,0,,,
47506423,0,,,
47506424,0,,,
47506425,0,,,
47506426,0,,,
47506427,0,,,
47506428,0,,,
47506429,0,,,
47506430,0,,,
47506431,0,,,
47506432,0,,,
47506433,0,,,
47506434,0,,,
47506435,0,,,
47506436,0,,,
47506437,0,,,
47506438,0,,,
47506439,0,,,
47506440,0,,,
47506441,0,,,
47506442,0,,,
47506443,0,,,
47506444,0,,,
47506445,0,,,
47506446,0,,,
47506447,0,,,
47506448,0,,,
47506449,0,,,
47506450,0,,,
47506451,0,,,
47506452,0,,,
47506453,0,,,
47506454,0,,,
47506455,0,,,
47506456,0,,,
47506457,0,,,
47506458,0,,,
47506459,0,,,
47506460,0,,,
47506461,0,,,
47506462,0,,,
47506463,0,,,
47506464,0,,,
47506465,0,,,
47506466,0,,,
47506467,0,,,
47506468,0,,,
47506469,0,,,
47506470,0,,,
47506471,0,,,
47506472,0,,,
47506473,0,,,
47506474,0,,,
47506475,0,,,
47506476,0,,,
47506477,0,,,
47506478,0,,,
47506479,0,,,
47506480,0,,,
47506481,0,,,
47506482,0,,,
47506483,0,,,
47506484,0,,,
47506485,0,,,
47506486,0,,,
47506487,0,,,
47506488,0,,,
47506489,0,,,
47506490,0,,,
47506491,0,,,
47506492,0,,,
47506493,0,,,
47506494,0,,,
47506495,0,,,
47506496,0,,,
47506497,0,,,
47506498,0,,,
47506499,0,,,
47506500,0,,,
47506501,0,,,
47506502,0,,,
47506503,0,,,
47506504,0,,,
47506505,0,,,
47506506,0,,,
47506507,0,,,
47506508,0,,,
47506509,0,,,
47506510,0,,,
47506511,0,,,
47506512,0,,,
47506513,0,,,
47506514,0,,,
47506515,0,,,
47506516,0,,,
47506517,0,,,
47506518,0,,,
47506519,0,,,
47506520,0,,,
47506521,0,,,
47506522,0,,,
47506523,0,,,
47506524,0,,,
47506525,0,,,
47506526,0,,,
47506527,0,,,
47506528,0,,,
47506529,0,,,
47506530,0,,,
47506531,0,,,
47506532,0,,,
47506533,0,,,
47506534,0,,,
47506535,0,,,
47506536,0,,,
47506537,0,,,
47506538,0,,,
47506539,0,,,
47506540,0,,,
47506541,0,,,
47506542,0,,,
47506543,0,,,
47506544,0,,,
47506545,0,,,
47506546,0,,,
47506547,0,,,
47506548,0,,,
47506549,0,,,
47506550,0,,,
47506551,0,,,
47506552,0,,,
47506553,0,,,
47506554,0,,,
47506555,0,,,
47506556,0,,,
47506557,0,,,
47506558,0,,,
47506559,0,,,
47506560,0,,,
47506561,0,,,
47506562,0,,,
47506563,0,,,
47506564,0,,,
47506565,0,,,
47506566,0,,,
47506567,0,,,
47506568,0,,,
47506569,0,,,
47506570,0,,,
47506571,0,,,
47506572,0,,,
47506573,0,,,
47506574,0,,,
47506575,0,,,
47506576,0,,,
47506577,0,,,
47506578,0,,,
47506579,0,,,
47506580,0,,,
47506581,0,,,
47506582,0,,,
47506583,0,,,
47506584,0,,,
47506585,0,,,
47506586,0,,,
47506587,0,,,
47506588,0,,,
47506589,0,,,
47506590,0,,,
47506591,0,,,
47506592,0,,,
47506593,0,,,
47506594,0,,,
47506595,0,,,
47506596,0,,,
47506597,0,,,
47506598,0,,,
47506599,0,,,
47506600,0,,,
47506601,0,,,
47506602,0,,,
47506603,0,,,
47506604,0,,,
47506605,0,,,
47506606,0,,,
47506607,0,,,
47506608,0,,,
47506609,0,,,
47506610,0,,,
47506611,0,,,
47506612,0,,,
47506613,0,,,
47506614,0,,,
47506615,0,,,
47506616,0,,,
47506617,0,,,
47506618,0,,,
47506619,0,,,
47506620,0,,,
47506621,0,,,
47506622,0,,,
47506623,0,,,
47506624,0,,,
47506625,0,,,
47506626,0,,,
47506627,0,,,
47506628,0,,,
47506629,0,,,
47506630,0,,,
47506631,0,,,
47506632,0,,,
47506633,0,,,
47506634,0,,,
47506635,0,,,
47506636,0,,,
47506637,0,,,
47506638,0,,,
47506639,0,,,
47506640,0,,,
47506641,0,,,
47506642,0,,,
47506643,0,,,
47506644,0,,,
47506645,0,,,
47506646,0,,,
47506647,0,,,
47506648,0,,,
47506649,0,,,
47506650,0,,,
47506651,0,,,
47506652,0,,,
47506653,0,,,
47506654,0,,,
47506655,0,,,
47506656,0,,,
47506657,0,,,
47506658,0,,,
47506659,0,,,
47506660,0,,,
47506661,0,,,
47506662,0,,,
47506663,0,,,
47506664,0,,,
47506665,0,,,
47506666,0,,,
47506667,0,,,
47506668,0,,,
47506669,0,,,
47506670,0,,,
47506671,0,,,
47506672,0,,,
47506673,0,,,
47506674,0,,,
47506675,0,,,
47506676,0,,,
47506677,0,,,
47506678,0,,,
47506679,0,,,
47506680,0,,,
47506681,0,,,
47506682,0,,,
47506683,0,,,
47506684,0,,,
47506685,0,,,
47506686,0,,,
47506687,0,,,
47506688,0,,,
47506689,0,,,
47506690,0,,,
47506691,0,,,
47506692,0,,,
47506693,0,,,
47506694,0,,,
47506695,0,,,
47506696,0,,,
47506697,0,,,
47506698,0,,,
47506699,0,,,
47506700,0,,,
47506701,0,,,
47506702,0,,,
47506703,0,,,
47506704,0,,,
47506705,0,,,
47506706,0,,,
47506707,0,,,
47506708,0,,,
47506709,0,,,
47506710,0,,,
47506711,0,,,
47506712,0,,,
47506713,0,,,
47506714,0,,,
47506715,0,,,
47506716,0,,,
47506717,0,,,
47506718,0,,,
47506719,0,,,
47506720,0,,,
47506721,0,,,
47506722,0,,,
47506723,0,,,
47506724,0,,,
47506725,0,,,
47506726,0,,,
47506727,0,,,
47506728,0,,,
47506729,0,,,
47506730,0,,,
47506731,0,,,
47506732,0,,,
47506733,0,,,
47506734,0,,,
47506735,0,,,
47506736,0,,,
47506737,0,,,
47506738,0,,,
47506739,0,,,
47506740,0,,,
47506741,0,,,
47506742,0,,,
47506743,0,,,
47506744,0,,,
47506745,0,,,
47506746,0,,,
47506747,0,,,
47506748,0,,,
47506749,0,,,
47506750,0,,,
47506751,0,,,
47506752,0,,,
47506753,0,,,
47506754,0,,,
47506755,0,,,
47506756,0,,,
47506757,0,,,
47506758,0,,,
47506759,0,,,
47506760,0,,,
47506761,0,,,
47506762,0,,,
47506763,0,,,
47506764,0,,,
47506765,0,,,
47506766,0,,,
47506767,0,,,
47506768,0,,,
47506769,0,,,
47506770,0,,,
47506771,0,,,
47506772,0,,,
47506773,0,,,
47506774,0,,,
47506775,0,,,
47506776,0,,,
47506777,0,,,
47506778,0,,,
47506779,0,,,
47506780,0,,,
47506781,0,,,
47506782,0,,,
47506783,0,,,
47506784,0,,,
47506785,0,,,
47506786,0,,,
47506787,0,,,
47506788,0,,,
47506789,0,,,
47506790,0,,,
47506791,0,,,
47506792,0,,,
47506793,0,,,
47506794,0,,,
47506795,0,,,
47506796,0,,,
47506797,0,,,
47506798,0,,,
47506799,0,,,
47506800,0,,,
47506801,0,,,
47506802,0,,,
47506803,0,,,
47506804,0,,,
47506805,0,,,
47506806,0,,,
47506807,0,,,
47506808,0,,,
47506809,0,,,
47506810,0,,,
47506811,0,,,
47506812,0,,,
47506813,0,,,
47506814,0,,,
47506815,0,,,
47506816,0,,,
47506817,0,,,
47506818,0,,,
47506819,0,,,
47506820,0,,,
47506821,0,,,
47506822,0,,,
47506823,0,,,
47506824,0,,,
47506825,0,,,
47506826,0,,,
47506827,0,,,
47506828,0,,,
47506829,0,,,
47506830,0,,,
47506831,0,,,
47506832,0,,,
47506833,0,,,
47506834,0,,,
47506835,0,,,
47506836,0,,,
47506837,0,,,
47506838,0,,,
47506839,0,,,
47506840,0,,,
47506841,0,,,
47506842,0,,,
47506843,0,,,
47506844,0,,,
47506845,0,,,
47506846,0,,,
47506847,0,,,
47506848,0,,,
47506849,0,,,
47506850,0,,,
47506851,0,,,
47506852,0,,,
47506853,0,,,
47506854,0,,,
47506855,0,,,
47506856,0,,,
47506857,0,,,
47506858,0,,,
47506859,0,,,
47506860,0,,,
47506861,0,,,
47506862,0,,,
47506863,0,,,
47506864,0,,,
47506865,0,,,
47506866,0,,,
47506867,0,,,
47506868,0,,,
47506869,0,,,
47506870,0,,,
47506871,0,,,
47506872,0,,,
47506873,0,,,
47506874,0,,,
47506875,0,,,
47506876,0,,,
47506877,0,,,
47506878,0,,,
47506879,0,,,
47506880,0,,,
47506881,0,,,
47506882,0,,,
47506883,0,,,
47506884,0,,,
47506885,0,,,
47506886,0,,,
47506887,0,,,
47506888,0,,,
47506889,0,,,
47506890,0,,,
47506891,0,,,
47506892,0,,,
47506893,0,,,
47506894,0,,,
47506895,0,,,
47506896,0,,,
47506897,0,,,
47506898,0,,,
47506899,0,,,
47506900,0,,,
47506901,0,,,
47506902,0,,,
47506903,0,,,
47506904,0,,,
47506905,0,,,
47506906,0,,,
47506907,0,,,
47506908,0,,,
47506909,0,,,
47506910,0,,,
47506911,0,,,
47506912,0,,,
47506913,0,,,
47506914,0,,,
47506915,0,,,
47506916,0,,,
47506917,0,,,
47506918,0,,,
47506919,0,,,
47506920,0,,,
47506921,0,,,
47506922,0,,,
47506923,0,,,
47506924,0,,,
47506925,0,,,
47506926,0,,,
47506927,0,,,
47506928,0,,,
47506929,0,,,
47506930,0,,,
47506931,0,,,
47506932,0,,,
47506933,0,,,
47506934,0,,,
47506935,0,,,
47506936,0,,,
47506937,0,,,
47506938,0,,,
47506939,0,,,
47506940,0,,,
47506941,0,,,
47506942,0,,,
47506943,0,,,
47506944,0,,,
47506945,0,,,
47506946,0,,,
47506947,0,,,
47506948,0,,,
47506949,0,,,
47506950,0,,,
47506951,0,,,
47506952,0,,,
47506953,0,,,
47506954,0,,,
47506955,0,,,
47506956,0,,,
47506957,0,,,
47506958,0,,,
47506959,0,,,
47506960,0,,,
47506961,0,,,
47506962,0,,,
47506963,0,,,
47506964,0,,,
47506965,0,,,
47506966,0,,,
47506967,0,,,
47506968,0,,,
47506969,0,,,
47506970,0,,,
47506971,0,,,
47506972,0,,,
47506973,0,,,
47506974,0,,,
47506975,0,,,
47506976,0,,,
47506977,0,,,
47506978,0,,,
47506979,0,,,
47506980,0,,,
47506981,0,,,
47506982,0,,,
47506983,0,,,
47506984,0,,,
47506985,0,,,
47506986,0,,,
47506987,0,,,
47506988,0,,,
47506989,0,,,
47506990,0,,,
47506991,0,,,
47506992,0,,,
47506993,0,,,
47506994,0,,,
47506995,0,,,
47506996,0,,,
47506997,0,,,
47506998,0,,,
47506999,0,,,
47507000,0,,,
47507001,0,,,
47507002,0,,,
47507003,0,,,
47507004,0,,,
47507005,0,,,
47507006,0,,,
47507007,0,,,
47507008,0,,,
47507009,0,,,
47507010,0,,,
47507011,0,,,
47507012,0,,,
47507013,0,,,
47507014,0,,,
47507015,0,,,
47507016,0,,,
47507017,0,,,
47507018,0,,,
47507019,0,,,
47507020,0,,,
47507021,0,,,
47507022,0,,,
47507023,0,,,
47507024,0,,,
47507025,0,,,
47507026,0,,,
47507027,0,,,
47507028,0,,,
47507029,0,,,
47507030,0,,,
47507031,0,,,
47507032,0,,,
47507033,0,,,
47507034,0,,,
47507035,0,,,
47507036,0,,,
47507037,0,,,
47507038,0,,,
47507039,0,,,
47507040,0,,,
47507041,0,,,
47507042,0,,,
47507043,0,,,
47507044,0,,,
47507045,0,,,
47507046,0,,,
47507047,0,,,
47507048,0,,,
47507049,0,,,
47507050,0,,,
47507051,0,,,
47507052,0,,,
47507053,0,,,
47507054,0,,,
47507055,0,,,
47507056,0,,,
47507057,0,,,
47507058,0,,,
47507059,0,,,
47507060,0,,,
47507061,0,,,
47507062,0,,,
47507063,0,,,
47507064,0,,,
47507065,0,,,
47507066,0,,,
47507067,0,,,
47507068,0,,,
47507069,0,,,
47507070,0,,,
47507071,0,,,
47507072,0,,,
47507073,0,,,
47507074,0,,,
47507075,0,,,
47507076,0,,,
47507077,0,,,
47507078,0,,,
47507079,0,,,
47507080,0,,,
47507081,0,,,
47507082,0,,,
47507083,0,,,
47507084,0,,,
47507085,0,,,
47507086,0,,,
47507087,0,,,
47507088,0,,,
47507089,0,,,
47507090,0,,,
47507091,0,,,
47507092,0,,,
47507093,0,,,
47507094,0,,,
47507095,0,,,
47507096,0,,,
47507097,0,,,
47507098,0,,,
47507099,0,,,
